"","ID.true","Word","Label","ConcValCombo","Task","BlockOrder","Response","Accuracy","EventTime","Value","RT","LogRT"
"2634","5fb9de27e62120924c5b2176","sing","test_val","concrete-positive","Valence","VC","positive",1,1728921017811,"positive",1689,7.4318919168078
"2635","5fb9de27e62120924c5b2176","distrust","test_val","abstract-negative","Valence","VC","negative",1,1728921019339,"negative",1642.5,7.40397475035877
"2636","5fb9de27e62120924c5b2176","vomit","test_val","concrete-negative","Valence","VC","negative",1,1728921020763,"negative",1415,7.25488481007734
"2637","5fb9de27e62120924c5b2176","annoy","test_val","abstract-negative","Valence","VC","negative",1,1728921022322,"negative",1930,7.56527528189893
"2638","5fb9de27e62120924c5b2176","excite","test_val","abstract-positive","Valence","VC","positive",1,1728921023731,"positive",1479.5,7.29945947184026
"2639","5fb9de27e62120924c5b2176","spit","test_val","concrete-negative","Valence","VC","negative",1,1728921025417,"negative",1714,7.44658509915773
"2640","5fb9de27e62120924c5b2176","smooch","test_val","concrete-positive","Valence","VC","positive",1,1728921026882,"positive",1571.5,7.35978585623762
"2641","5fb9de27e62120924c5b2176","slap","test_conc","concrete-negative","Concrete","VC","abstract",0,1728921069483,"abstract",1551.5,7.34697748388843
"2642","5fb9de27e62120924c5b2176","laugh","test_conc","concrete-positive","Concrete","VC","abstract",0,1728921071083,"abstract",1527,7.33106030521863
"2643","5fb9de27e62120924c5b2176","distrust","test_conc","abstract-negative","Concrete","VC","concrete",0,1728921072842,"concrete",1642.5,7.40397475035877
"2644","5fb9de27e62120924c5b2176","barf","test_conc","concrete-negative","Concrete","VC","abstract",0,1728921074666,"abstract",1782,7.48549160803075
"2645","5fb9de27e62120924c5b2176","weep","test_conc","concrete-negative","Concrete","VC","abstract",0,1728921076643,"abstract",1639,7.40184157874383
"2646","5fb9de27e62120924c5b2176","bleed","test_conc","concrete-negative","Concrete","VC","abstract",0,1728921078098,"abstract",2774.5,7.92822582976596
"2647","5fb9de27e62120924c5b2176","bathe","test_conc","concrete-positive","Concrete","VC","abstract",0,1728921079442,"abstract",1530.5,7.33334975838547
"2648","5fb9de27e62120924c5b2176","admired","test_conc","abstract-positive","Concrete","VC","concrete",0,1728921081426,"concrete",1826,7.50988306115491
"2649","5fb9de27e62120924c5b2176","inspire","test_conc","abstract-positive","Concrete","VC","concrete",0,1728921082946,"concrete",1551,7.34665516317654
"2650","5fb9de27e62120924c5b2176","imagine","test_conc","abstract-positive","Concrete","VC","concrete",0,1728921084290,"concrete",1331,7.19368581839511
"2651","5fb9de27e62120924c5b2176","sleep","test_conc","concrete-positive","Concrete","VC","abstract",0,1728921085835,"abstract",1999.5,7.60065242828687
"2652","5fb9de27e62120924c5b2176","eat","test_conc","concrete-positive","Concrete","VC","abstract",0,1728921087210,"abstract",1482,7.30114780585603
"2653","5fb9de27e62120924c5b2176","wish","test_conc","abstract-positive","Concrete","VC","concrete",0,1728921088922,"concrete",1739,7.46106551435428
"2654","5fb9de27e62120924c5b2176","zing","test_conc","abstract-positive","Concrete","VC","concrete",0,1728921090609,"concrete",2098,7.64873978895624
"2655","5fb9de27e62120924c5b2176","piss","test_conc","concrete-negative","Concrete","VC","abstract",0,1728921092722,"abstract",1836,7.51534457118044
"2656","5fb9de27e62120924c5b2176","annoy","test_conc","abstract-negative","Concrete","VC","abstract",1,1728921095025,"abstract",1930,7.56527528189893
"2657","5fb9de27e62120924c5b2176","sing","test_conc","concrete-positive","Concrete","VC","abstract",0,1728921096660,"abstract",1689,7.4318919168078
"2658","5fb9de27e62120924c5b2176","swing","test_conc","concrete-positive","Concrete","VC","abstract",0,1728921098594,"abstract",1769.5,7.47845229978552
"2659","5fb9de27e62120924c5b2176","dance","test_conc","concrete-positive","Concrete","VC","abstract",0,1728921100290,"abstract",1887,7.54274354536855
"2660","5fb9de27e62120924c5b2176","excite","test_conc","abstract-positive","Concrete","VC","abstract",1,1728921101842,"abstract",1479.5,7.29945947184026
"2661","5fb9de27e62120924c5b2176","kiss","test_conc","concrete-positive","Concrete","VC","abstract",0,1728921103322,"abstract",1831,7.51261754467451
"2662","5fb9de27e62120924c5b2176","vomit","test_conc","concrete-negative","Concrete","VC","abstract",0,1728921104730,"abstract",1415,7.25488481007734
"2663","5fb9de27e62120924c5b2176","intimidate","test_conc","abstract-negative","Concrete","VC","concrete",0,1728921107690,"concrete",2474.5,7.81379363439194
"2664","5fb9de27e62120924c5b2176","smooch","test_conc","concrete-positive","Concrete","VC","abstract",0,1728921109370,"abstract",1571.5,7.35978585623762
"2665","5fb9de27e62120924c5b2176","disown","test_conc","abstract-negative","Concrete","VC","concrete",0,1728921111026,"concrete",1602.5,7.37932018879482
"2666","5fb9de27e62120924c5b2176","hate","test_conc","abstract-negative","Concrete","VC","concrete",0,1728921112898,"concrete",1894.5,7.54671023045866
"2667","5fb9de27e62120924c5b2176","condemn","test_conc","abstract-negative","Concrete","VC","concrete",0,1728921115026,"concrete",1771,7.47929963778283
"2668","5fb9de27e62120924c5b2176","puke","test_conc","concrete-negative","Concrete","VC","abstract",0,1728921117018,"abstract",1698.5,7.43750078760064
"2669","5fb9de27e62120924c5b2176","convict","test_conc","concrete-negative","Concrete","VC","concrete",1,1728921119290,"concrete",1846,7.5207764150628
"2670","5fb9de27e62120924c5b2176","enlighten","test_conc","abstract-positive","Concrete","VC","concrete",0,1728921121514,"concrete",1886.5,7.54247853940436
"2671","5fb9de27e62120924c5b2176","degrade","test_conc","abstract-negative","Concrete","VC","concrete",0,1728921123162,"concrete",1574.5,7.36169304054108
"2672","5fb9de27e62120924c5b2176","spit","test_conc","concrete-negative","Concrete","VC","abstract",0,1728921124906,"abstract",1714,7.44658509915773
"2673","5fb9de27e62120924c5b2176","violate","test_conc","abstract-negative","Concrete","VC","concrete",0,1728921126914,"concrete",1743.5,7.46364986611571
"2674","5fb9de27e62120924c5b2176","hope","test_conc","abstract-positive","Concrete","VC","concrete",0,1728921128474,"concrete",2223.5,7.70683780995075
"2675","5fb9de27e62120924c5b2176","fulfill","test_conc","abstract-positive","Concrete","VC","concrete",0,1728921129914,"concrete",1646.5,7.40640710181642
"2676","5fb9de27e62120924c5b2176","profane","test_conc","abstract-negative","Concrete","VC","concrete",0,1728921131682,"concrete",1559.5,7.35212053604786
"2677","5fb9de27e62120924c5b2176","displease","test_conc","abstract-negative","Concrete","VC","concrete",0,1728921133298,"concrete",1455,7.28276117960559
"2678","5fb9de27e62120924c5b2176","believe","test_conc","abstract-positive","Concrete","VC","concrete",0,1728921134818,"concrete",1635.5,7.39970384697844
"2679","5fb9de27e62120924c5b2176","cook","test_conc","concrete-positive","Concrete","VC","abstract",0,1728921136250,"abstract",1555,7.34923082461333
"2680","5fb9de27e62120924c5b2176","carjack","test_conc","concrete-negative","Concrete","VC","abstract",0,1728921137834,"abstract",1570.5,7.3591493189787
"2681","5cfea10eca66f200016d1d18","carjack","test_conc","concrete-negative","Concrete","CV","abstract",0,1728924452400,"abstract",1955,7.57814547241947
"2682","5cfea10eca66f200016d1d18","inspire","test_conc","abstract-positive","Concrete","CV","concrete",0,1728924454114,"concrete",1618,7.38894609761844
"2683","5cfea10eca66f200016d1d18","intimidate","test_conc","abstract-negative","Concrete","CV","concrete",0,1728924455638,"concrete",1532.5,7.33465566781037
"2684","5cfea10eca66f200016d1d18","weep","test_conc","concrete-negative","Concrete","CV","abstract",0,1728924457394,"abstract",1780,7.48436864328613
"2685","5cfea10eca66f200016d1d18","swing","test_conc","concrete-positive","Concrete","CV","abstract",0,1728924459155,"abstract",1746,7.46508273639955
"2686","5cfea10eca66f200016d1d18","annoy","test_conc","abstract-negative","Concrete","CV","concrete",0,1728924460779,"concrete",1582,7.3664451483276
"2687","5cfea10eca66f200016d1d18","condemn","test_conc","abstract-negative","Concrete","CV","abstract",1,1728924462896,"abstract",1783,7.48605261786314
"2688","5cfea10eca66f200016d1d18","eat","test_conc","concrete-positive","Concrete","CV","abstract",0,1728924464420,"abstract",1507,7.3178761986265
"2689","5cfea10eca66f200016d1d18","dance","test_conc","concrete-positive","Concrete","CV","abstract",0,1728924465945,"abstract",1676.5,7.42446356590628
"2690","5cfea10eca66f200016d1d18","piss","test_conc","concrete-negative","Concrete","CV","abstract",0,1728924468313,"abstract",1892,7.54538974961182
"2691","5cfea10eca66f200016d1d18","laugh","test_conc","concrete-positive","Concrete","CV","abstract",0,1728924469670,"abstract",1415.5,7.25523810455195
"2692","5cfea10eca66f200016d1d18","profane","test_conc","abstract-negative","Concrete","CV","concrete",0,1728924471229,"concrete",1512,7.32118855673948
"2693","5cfea10eca66f200016d1d18","spit","test_conc","concrete-negative","Concrete","CV","abstract",0,1728924473256,"abstract",1733.5,7.45789776512508
"2694","5cfea10eca66f200016d1d18","wish","test_conc","abstract-positive","Concrete","CV","concrete",0,1728924474753,"concrete",1454.5,7.28241747793526
"2695","5cfea10eca66f200016d1d18","kiss","test_conc","concrete-positive","Concrete","CV","abstract",0,1728924476970,"abstract",1875.5,7.53663056952194
"2696","5cfea10eca66f200016d1d18","vomit","test_conc","concrete-negative","Concrete","CV","abstract",0,1728924478449,"abstract",1490.5,7.30686691311813
"2697","5cfea10eca66f200016d1d18","slap","test_conc","concrete-negative","Concrete","CV","abstract",0,1728924480236,"abstract",1598,7.37650812632622
"2698","5cfea10eca66f200016d1d18","degrade","test_conc","abstract-negative","Concrete","CV","concrete",0,1728924481899,"concrete",1674,7.42297125104942
"2699","5cfea10eca66f200016d1d18","smooch","test_conc","concrete-positive","Concrete","CV","abstract",0,1728924483299,"abstract",1608.5,7.38305734667908
"2700","5cfea10eca66f200016d1d18","hope","test_conc","abstract-positive","Concrete","CV","concrete",0,1728924485264,"concrete",1689,7.4318919168078
"2701","5cfea10eca66f200016d1d18","violate","test_conc","abstract-negative","Concrete","CV","concrete",0,1728924486921,"concrete",1622,7.39141523467536
"2702","5cfea10eca66f200016d1d18","sleep","test_conc","concrete-positive","Concrete","CV","abstract",0,1728924488323,"abstract",1619,7.38956395367764
"2703","5cfea10eca66f200016d1d18","believe","test_conc","abstract-positive","Concrete","CV","concrete",0,1728924489679,"concrete",1404,7.24708058458576
"2704","5cfea10eca66f200016d1d18","imagine","test_conc","abstract-positive","Concrete","CV","concrete",0,1728924491202,"concrete",1564,7.35500192110526
"2705","5cfea10eca66f200016d1d18","bleed","test_conc","concrete-negative","Concrete","CV","abstract",0,1728924492618,"abstract",1497.5,7.3115523299896
"2706","5cfea10eca66f200016d1d18","displease","test_conc","abstract-negative","Concrete","CV","concrete",0,1728924494649,"concrete",1820.5,7.50686646761549
"2707","5cfea10eca66f200016d1d18","sing","test_conc","concrete-positive","Concrete","CV","abstract",0,1728924496493,"abstract",1666,7.41818082272679
"2708","5cfea10eca66f200016d1d18","admired","test_conc","abstract-positive","Concrete","CV","concrete",0,1728924498584,"concrete",1989,7.59538727885397
"2709","5cfea10eca66f200016d1d18","cook","test_conc","concrete-positive","Concrete","CV","abstract",0,1728924500036,"abstract",1410.5,7.25169953044205
"2710","5cfea10eca66f200016d1d18","hate","test_conc","abstract-negative","Concrete","CV","abstract",1,1728924501751,"abstract",1837.5,7.51616123108699
"2711","5cfea10eca66f200016d1d18","disown","test_conc","abstract-negative","Concrete","CV","abstract",1,1728924503219,"abstract",1556.5,7.35019498988166
"2712","5cfea10eca66f200016d1d18","fulfill","test_conc","abstract-positive","Concrete","CV","concrete",0,1728924504784,"concrete",1561,7.35308192051543
"2713","5cfea10eca66f200016d1d18","barf","test_conc","concrete-negative","Concrete","CV","abstract",0,1728924506172,"abstract",1367.5,7.22073953429614
"2714","5cfea10eca66f200016d1d18","puke","test_conc","concrete-negative","Concrete","CV","abstract",0,1728924507496,"abstract",1510.5,7.32019600082673
"2715","5cfea10eca66f200016d1d18","enlighten","test_conc","abstract-positive","Concrete","CV","concrete",0,1728924509285,"concrete",2221.5,7.70593792237596
"2716","5cfea10eca66f200016d1d18","zing","test_conc","abstract-positive","Concrete","CV","concrete",0,1728924511099,"concrete",3676.5,8.20971649163628
"2717","5cfea10eca66f200016d1d18","bathe","test_conc","concrete-positive","Concrete","CV","abstract",0,1728924512635,"abstract",1738.5,7.46077795144792
"2718","5cfea10eca66f200016d1d18","convict","test_conc","concrete-negative","Concrete","CV","abstract",0,1728924514333,"abstract",1634,7.39878627541995
"2719","5cfea10eca66f200016d1d18","distrust","test_conc","abstract-negative","Concrete","CV","abstract",1,1728924516070,"abstract",1640.5,7.40275635240116
"2720","5cfea10eca66f200016d1d18","excite","test_conc","abstract-positive","Concrete","CV","abstract",1,1728924517526,"abstract",1514,7.32251043399739
"2721","5cfea10eca66f200016d1d18","convict","test_val","concrete-negative","Valence","CV","positive",0,1728924547087,"positive",1634,7.39878627541995
"2722","5cfea10eca66f200016d1d18","profane","test_val","abstract-negative","Valence","CV","positive",0,1728924548558,"positive",1512,7.32118855673948
"2723","5cfea10eca66f200016d1d18","sing","test_val","concrete-positive","Valence","CV","negative",0,1728924550052,"negative",1666,7.41818082272679
"2724","5cfea10eca66f200016d1d18","spit","test_val","concrete-negative","Valence","CV","positive",0,1728924551499,"positive",1733.5,7.45789776512508
"2725","5cfea10eca66f200016d1d18","hope","test_val","abstract-positive","Valence","CV","negative",0,1728924552919,"negative",1689,7.4318919168078
"2726","5cfea10eca66f200016d1d18","zing","test_val","abstract-positive","Valence","CV","negative",0,1728924558466,"negative",3676.5,8.20971649163628
"2727","5cfea10eca66f200016d1d18","bathe","test_val","concrete-positive","Valence","CV","positive",1,1728924560417,"positive",1738.5,7.46077795144792
"2728","5cfea10eca66f200016d1d18","enlighten","test_val","abstract-positive","Valence","CV","positive",1,1728924563079,"positive",2221.5,7.70593792237596
"2729","5cfea10eca66f200016d1d18","disown","test_val","abstract-negative","Valence","CV","negative",1,1728924564731,"negative",1556.5,7.35019498988166
"2730","5cfea10eca66f200016d1d18","sleep","test_val","concrete-positive","Valence","CV","positive",1,1728924566573,"positive",1619,7.38956395367764
"2731","5cfea10eca66f200016d1d18","puke","test_val","concrete-negative","Valence","CV","negative",1,1728924568277,"negative",1510.5,7.32019600082673
"2732","5cfea10eca66f200016d1d18","dance","test_val","concrete-positive","Valence","CV","positive",1,1728924570111,"positive",1676.5,7.42446356590628
"2733","5cfea10eca66f200016d1d18","violate","test_val","abstract-negative","Valence","CV","negative",1,1728924571704,"negative",1622,7.39141523467536
"2734","5cfea10eca66f200016d1d18","bleed","test_val","concrete-negative","Valence","CV","negative",1,1728924573290,"negative",1497.5,7.3115523299896
"2735","5cfea10eca66f200016d1d18","weep","test_val","concrete-negative","Valence","CV","negative",1,1728924575102,"negative",1780,7.48436864328613
"2736","5cfea10eca66f200016d1d18","admired","test_val","abstract-positive","Valence","CV","negative",0,1728924576995,"negative",1989,7.59538727885397
"2737","5cfea10eca66f200016d1d18","vomit","test_val","concrete-negative","Valence","CV","negative",1,1728924578504,"negative",1490.5,7.30686691311813
"2738","5cfea10eca66f200016d1d18","displease","test_val","abstract-negative","Valence","CV","negative",1,1728924580123,"negative",1820.5,7.50686646761549
"2739","5cfea10eca66f200016d1d18","imagine","test_val","abstract-positive","Valence","CV","positive",1,1728924581735,"positive",1564,7.35500192110526
"2740","5cfea10eca66f200016d1d18","degrade","test_val","abstract-negative","Valence","CV","negative",1,1728924583428,"negative",1674,7.42297125104942
